udi,product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf,temp_diff_k,power_kw,wear_rate
1447,M16306,M,299.0,310.2,1628,35.8,64,0,0,0,0,0,0,11.199999999999989,6.102869109947643,0.03931203928789186
1448,M16307,M,299.0,310.3,1662,33.6,67,0,0,0,0,0,0,11.300000000000011,5.8474554973821995,0.04031287602869261
1449,M16308,M,299.0,310.3,1657,31.0,70,0,0,0,0,0,0,11.300000000000011,5.378743455497382,0.042245021097015674
1450,H30863,H,299.0,310.4,1677,30.8,73,0,0,0,0,0,0,11.399999999999977,5.408544502617801,0.043530113271598024
1451,M16310,M,299.0,310.3,1447,39.9,78,0,0,0,0,0,0,11.300000000000011,6.045581151832461,0.05390463023227047
1452,L48631,L,298.9,310.4,1831,25.4,81,0,0,0,0,0,0,11.5,4.869884816753926,0.04423812122106056
1453,L48632,L,299.0,310.3,1584,34.4,83,0,0,0,0,0,0,11.300000000000011,5.705717277486911,0.052398989865909726
1454,L48633,L,299.1,310.4,1450,40.9,85,0,0,0,0,0,0,11.299999999999955,6.209947643979057,0.05862068961474435
1455,L48634,L,299.1,310.4,1428,46.9,87,0,0,0,0,0,0,11.299999999999955,7.0129005235602095,0.06092436970523503
1456,L48635,L,299.0,310.4,1382,53.0,89,0,0,0,0,0,0,11.399999999999977,7.669738219895288,0.06439942108220012
1457,L48636,L,299.0,310.3,1501,43.0,91,0,0,0,0,0,0,11.300000000000011,6.758429319371728,0.060626249126831275
1458,L48637,L,299.0,310.3,1475,42.4,93,0,0,0,0,0,0,11.300000000000011,6.548691099476439,0.06305084741488078
1459,L48638,L,298.9,310.3,1364,54.0,95,0,0,0,0,0,0,11.400000000000034,7.712670157068063,0.06964809379058057
1460,L48639,L,299.0,310.3,1472,36.1,97,0,0,0,0,0,0,11.300000000000011,5.564314136125655,0.06589673908566797
1461,L48640,L,299.0,310.3,1437,47.8,99,0,0,0,0,0,0,11.300000000000011,7.192523560209423,0.06889352813577346
1462,L48641,L,298.9,310.2,1491,45.1,101,0,0,0,0,0,0,11.300000000000011,7.041267015706807,0.06773977191969163
1463,L48642,L,298.9,310.2,1706,27.6,103,0,0,0,0,0,0,11.300000000000011,4.930429319371728,0.06037514650622793
1464,L48643,L,298.8,310.1,1607,39.5,105,0,0,0,0,0,0,11.300000000000011,6.646753926701571,0.06533914121634153
1465,L48644,L,298.8,310.0,1412,46.3,107,0,0,0,0,0,0,11.199999999999989,6.845612565445026,0.07577903677352758
1466,L48645,L,298.7,309.8,1546,40.9,109,0,0,0,0,0,0,11.100000000000023,6.621089005235602,0.07050452776810832
1467,L48646,L,298.7,309.8,1365,50.5,111,0,0,0,0,0,0,11.100000000000023,7.218062827225131,0.08131868125910718
1468,L48647,L,298.6,309.8,1544,30.2,113,0,0,0,0,0,0,11.199999999999989,4.882596858638743,0.07318652845000873
1469,M16328,M,298.6,309.8,1419,44.9,115,0,0,0,0,0,0,11.199999999999989,6.671528795811518,0.08104298796261945
1470,L48649,L,298.6,309.8,1497,41.6,118,0,0,0,0,0,0,11.199999999999989,6.52096335078534,0.07882431524460633
1471,L48650,L,298.5,309.7,1437,42.6,120,0,0,0,0,0,0,11.199999999999989,6.41007329842932,0.08350730683124057
1472,L48651,L,298.5,309.6,1421,53.6,122,0,0,0,0,0,0,11.100000000000023,7.9754554973822,0.0858550316074208
1473,M16332,M,298.5,309.6,1438,44.5,124,0,0,0,0,0,0,11.100000000000023,6.700628272251309,0.08623087615700216
1474,M16333,M,298.5,309.5,1315,48.9,127,0,0,0,0,0,0,11.0,6.733350785340314,0.09657794669461753
1475,M16334,M,298.5,309.5,1366,61.9,130,0,0,0,0,0,0,11.0,8.853968586387435,0.0951683747473145
1476,M16335,M,298.4,309.5,1519,35.4,133,0,0,0,0,0,0,11.100000000000023,5.630638743455497,0.08755760362899433
1477,L48656,L,298.4,309.5,1692,28.3,136,0,0,0,0,0,0,11.100000000000023,5.013989528795811,0.08037825054351166
1478,L48657,L,298.3,309.4,1570,35.6,138,0,0,0,0,0,0,11.099999999999966,5.852565445026178,0.08789808911598847
1479,L48658,L,298.3,309.4,1568,35.8,140,0,0,0,0,0,0,11.099999999999966,5.877947643979057,0.08928571422877186
1480,L48659,L,298.2,309.3,1355,43.8,142,0,0,0,0,0,0,11.100000000000023,6.214554973821989,0.1047970478931387
1481,M16340,M,298.2,309.3,2056,18.7,144,0,0,0,0,0,0,11.100000000000023,4.025884816753926,0.07003891047177097
1482,M16341,M,298.2,309.2,1332,60.2,147,0,0,0,0,0,0,11.0,8.396481675392671,0.11036036027750723
1483,M16342,M,298.1,309.1,1448,52.5,150,0,0,0,0,0,0,11.0,7.96020942408377,0.1035911601494536
1484,L48663,L,298.0,308.9,1578,35.6,153,0,0,0,0,0,0,10.899999999999977,5.882387434554974,0.09695817484349925
1485,M16344,M,298.0,309.0,1562,39.2,155,0,0,0,0,0,0,11.0,6.411560209424084,0.09923175409780297
1486,M16345,M,298.1,309.0,1976,19.3,158,0,0,0,0,0,0,10.899999999999977,3.99338219895288,0.07995951412957514
1487,M16346,M,298.2,309.2,1524,34.6,161,0,0,0,0,0,0,11.0,5.521507853403142,0.10564304455010298
1488,L48667,L,298.2,309.1,1429,48.5,164,0,0,0,0,0,0,10.900000000000034,7.257225130890053,0.11476557024858952
1489,L48668,L,298.2,309.1,1568,36.3,166,0,0,0,0,0,0,10.900000000000034,5.960041884816754,0.10586734687125807
1490,M16349,M,298.2,309.0,1723,26.6,168,0,0,0,0,0,0,10.800000000000011,4.799141361256545,0.09750435281630623
1491,L48670,L,298.2,309.0,1341,43.8,171,0,0,0,0,0,0,10.800000000000011,6.150345549738219,0.12751677842839912
1492,M16351,M,298.1,308.9,1353,46.2,173,0,0,0,0,0,0,10.799999999999955,6.545403141361257,0.12786400581828233
1493,M16352,M,298.0,308.7,1479,58.5,176,1,0,0,1,0,0,10.699999999999989,9.059842931937172,0.1189993237870187
1494,L48673,L,298.0,308.8,1496,44.9,179,0,0,0,0,0,0,10.800000000000011,7.033549738219895,0.11965240633713073
1495,M16354,M,298.0,308.7,1377,48.5,181,0,0,0,0,0,0,10.699999999999989,6.993141361256544,0.13144517056539928
1496,H30909,H,297.9,308.5,1383,44.6,184,0,0,0,0,0,0,10.600000000000023,6.45882722513089,0.1330441069175386
1497,L48676,L,298.0,308.7,1268,69.4,189,1,0,0,1,1,0,10.699999999999989,9.214575916230368,0.14905362764270216
1498,L48677,L,298.0,308.7,1629,34.3,191,0,0,0,0,0,0,10.699999999999989,5.850753926701571,0.1172498464596379
1499,L48678,L,298.0,308.8,1790,27.2,193,0,0,0,0,0,0,10.800000000000011,5.098219895287958,0.107821228990044
1500,M16359,M,298.1,308.8,2206,16.3,195,0,0,0,0,0,0,10.699999999999989,3.765214659685864,0.08839528554469843
1501,M16360,M,298.0,308.7,2101,17.4,198,0,0,0,0,0,0,10.699999999999989,3.8279999999999994,0.09424083765147985
1502,M16361,M,298.0,308.7,1436,48.2,201,0,0,0,0,0,0,10.699999999999989,7.247664921465968,0.139972144749323
1503,L48682,L,298.0,308.7,1462,48.2,204,0,0,0,0,0,0,10.699999999999989,7.378890052356022,0.13953488362548913
1504,L48683,L,298.0,308.7,1771,26.2,206,0,0,0,0,0,0,10.699999999999989,4.858659685863874,0.11631846407887156
1505,L48684,L,298.0,308.7,1506,47.0,208,0,0,0,0,0,0,10.699999999999989,7.411727748691099,0.13811420973564792
1506,L48685,L,298.0,308.7,1626,36.7,210,0,0,0,0,0,0,10.699999999999989,6.248607329842932,0.12915129143348628
1507,L48686,L,298.0,308.8,1610,33.7,212,0,0,0,0,0,0,10.800000000000011,5.681361256544504,0.1316770185517534
1508,M16367,M,298.0,308.6,1376,55.7,214,0,0,0,0,0,0,10.600000000000023,8.025465968586387,0.15552325570092784
1509,M16368,M,298.0,308.6,1507,37.3,217,0,0,0,0,0,0,10.600000000000023,5.885979057591623,0.14399469134439635
1510,L48689,L,298.0,308.5,1429,37.7,220,1,1,0,0,0,0,10.5,5.6411832460732985,0.15395381374810788
1511,M16370,M,298.1,308.7,1547,38.9,0,0,0,0,0,0,0,10.599999999999966,6.3013926701570675,0.0
1512,L48691,L,298.1,308.7,1642,30.3,3,0,0,0,0,0,0,10.599999999999966,5.209696335078534,0.0018270401937715954
1513,H30926,H,298.0,308.7,1503,36.3,5,0,0,0,0,0,0,10.699999999999989,5.712973821989528,0.0033266799711732
1514,L48693,L,298.1,308.7,1568,32.9,10,0,0,0,0,0,0,10.599999999999966,5.4018010471204185,0.0063775510163408475
1515,M16374,M,298.1,308.8,1628,37.6,12,0,0,0,0,0,0,10.699999999999989,6.409717277486911,0.007371007366479725
1516,M16375,M,298.2,308.9,1614,35.5,15,0,0,0,0,0,0,10.699999999999989,5.999685863874346,0.009293680291639603
1517,L48696,L,298.2,308.9,1278,54.0,18,0,0,0,0,0,0,10.699999999999989,7.226387434554974,0.014084507031232778
1518,M16377,M,298.2,308.9,1408,38.8,20,0,0,0,0,0,0,10.699999999999989,5.720460732984293,0.014204545444456998
1519,H30932,H,298.2,309.0,1371,55.7,23,0,0,0,0,0,0,10.800000000000011,7.996303664921466,0.016776075844802278
1520,M16379,M,298.2,308.9,1512,38.5,28,0,0,0,0,0,0,10.699999999999989,6.095497382198953,0.018518518506270818
1521,L48700,L,298.3,309.1,1472,40.1,31,0,0,0,0,0,0,10.800000000000011,6.180858638743456,0.021059782594388732
1522,M16381,M,298.2,308.9,1585,34.3,33,0,0,0,0,0,0,10.699999999999989,5.692722513089005,0.020820189261312183
1523,H30936,H,298.2,309.0,1562,37.7,36,0,0,0,0,0,0,10.800000000000011,6.166219895287958,0.023047375145296173
1524,L48703,L,298.3,309.0,1519,36.9,41,0,0,0,0,0,0,10.699999999999989,5.869225130890052,0.026991441720216298
1525,L48704,L,298.2,309.0,1601,35.8,43,0,0,0,0,0,0,10.800000000000011,6.001654450261779,0.026858213599713795
1526,L48705,L,298.2,309.0,2449,13.8,45,0,0,0,0,0,0,10.800000000000011,3.5388691099476444,0.018374846868773033
1527,L48706,L,298.1,309.0,1787,27.6,47,0,0,0,0,0,0,10.899999999999977,5.164523560209425,0.02630106321975318
1528,H30941,H,298.1,309.1,1425,44.5,49,0,0,0,0,0,0,11.0,6.640052356020942,0.0343859648881502
1529,L48708,L,298.1,309.0,1559,34.0,54,0,0,0,0,0,0,10.899999999999977,5.550366492146597,0.034637588175344715
1530,L48709,L,298.1,309.0,1557,36.0,56,0,0,0,0,0,0,10.899999999999977,5.869319371727749,0.03596660241749094
1531,L48710,L,298.1,309.0,1497,40.5,58,0,0,0,0,0,0,10.899999999999977,6.348534031413613,0.038744154950738706
1532,H30945,H,298.1,309.0,1438,41.4,60,0,0,0,0,0,0,10.899999999999977,6.233842931937173,0.04172461749532363
1533,M16392,M,298.1,308.9,1417,39.2,65,0,0,0,0,0,0,10.799999999999955,5.816376963350786,0.04587155960065521
1534,M16393,M,298.0,308.9,1339,51.4,68,0,0,0,0,0,0,10.899999999999977,7.206764397905758,0.05078416725109472
1535,L48714,L,298.0,308.8,1757,29.1,71,0,0,0,0,0,0,10.800000000000011,5.353790575916231,0.040409789390774165
1536,L48715,L,298.0,308.8,1581,36.1,73,0,0,0,0,0,0,10.800000000000011,5.9763455497382205,0.046173308003685444
1537,M16396,M,298.2,308.9,1326,54.4,75,0,0,0,0,0,0,10.699999999999989,7.553340314136125,0.05656108593019526
1538,M16397,M,298.4,309.1,1467,39.6,78,0,0,0,0,0,0,10.700000000000045,6.083057591623037,0.05316973411508538
1539,L48718,L,298.4,309.1,1798,29.6,81,0,0,0,0,0,0,10.700000000000045,5.5728586387434556,0.04505005559229696
1540,M16399,M,298.5,309.2,1449,46.4,83,0,0,0,0,0,0,10.699999999999989,7.040167539267014,0.057280883328308566
1541,M16400,M,298.4,309.1,1525,39.3,86,0,0,0,0,0,0,10.700000000000045,6.275654450261779,0.05639344258597151
1542,L48721,L,298.4,309.0,2304,15.1,89,0,0,0,0,0,0,10.600000000000023,3.642973821989529,0.03862847220545639
1543,L48722,L,298.3,308.9,1379,54.7,91,0,0,0,0,0,0,10.599999999999966,7.898565445026178,0.06598984766788263
1544,L48723,L,298.4,308.9,1628,34.9,93,0,0,0,0,0,0,10.5,5.94944502617801,0.05712530709021787
1545,L48724,L,298.4,309.0,1474,52.7,95,0,0,0,0,0,0,10.600000000000023,8.134010471204189,0.0644504748545112
1546,M16405,M,298.4,309.0,1544,38.8,97,0,0,0,0,0,0,10.600000000000023,6.273005235602094,0.06282383415620217
1547,L48726,L,298.4,308.9,1391,48.4,100,0,0,0,0,0,0,10.5,7.0496753926701565,0.0718907260446508
1548,L48727,L,298.3,308.9,1348,55.5,102,0,0,0,0,0,0,10.599999999999966,7.833926701570681,0.07566765573021686
1549,M16408,M,298.3,308.8,1349,52.1,104,0,0,0,0,0,0,10.5,7.359465968586388,0.07709414375308069
1550,L48729,L,298.4,308.9,1706,29.5,107,0,0,0,0,0,0,10.5,5.2698429319371725,0.06271981238996494
1551,L48730,L,298.4,308.9,1638,32.4,109,0,0,0,0,0,0,10.5,5.557193717277487,0.06654456650394104
1552,L48731,L,298.4,308.8,1458,40.1,111,0,0,0,0,0,0,10.400000000000034,6.12207329842932,0.07613168719058183
1553,L48732,L,298.5,308.9,1781,27.8,113,0,0,0,0,0,0,10.399999999999977,5.184481675392671,0.06344750136808112
1554,L48733,L,298.5,308.8,1332,59.1,115,0,0,0,0,0,0,10.300000000000011,8.243057591623037,0.08633633627151927
1555,M16414,M,298.4,308.7,1584,31.7,117,0,0,0,0,0,0,10.300000000000011,5.2578848167539265,0.07386363631700528
1556,L48735,L,298.4,308.6,1491,42.0,120,0,0,0,0,0,0,10.200000000000045,6.557277486910995,0.0804828973303267
1557,H30970,H,298.4,308.5,1398,47.1,122,0,0,0,0,0,0,10.100000000000023,6.894848167539267,0.08726752497334225
1558,L48737,L,298.3,308.4,1585,30.6,127,0,0,0,0,0,0,10.099999999999966,5.078638743455498,0.08012618291474688
1559,M16418,M,298.2,308.3,1476,43.5,129,0,0,0,0,0,0,10.100000000000023,6.723141361256545,0.08739837392452685
1560,L48739,L,298.2,308.3,1458,41.8,132,0,0,0,0,0,0,10.100000000000023,6.3816125654450255,0.09053497936177299
1561,M16420,M,298.2,308.4,1510,39.9,134,0,0,0,0,0,0,10.199999999999989,6.3087958115183245,0.08874172179553527
1562,L48741,L,298.2,308.4,1388,53.8,137,0,0,0,0,0,0,10.199999999999989,7.819308900523559,0.09870316995770664
1563,L48742,L,298.2,308.3,2216,16.8,139,0,0,0,0,0,0,10.100000000000023,3.898303664921466,0.06272563174064728
1564,L48743,L,298.2,308.3,1402,51.0,141,0,0,0,0,0,0,10.100000000000023,7.487120418848168,0.10057061333768144
1565,M16424,M,298.0,308.2,2090,19.0,143,0,0,0,0,0,0,10.199999999999989,4.158115183246073,0.06842105259884161
1566,L48745,L,298.0,308.2,1459,42.1,146,0,0,0,0,0,0,10.199999999999989,6.431821989528796,0.10006854002736905
1567,M16426,M,298.0,308.1,1403,44.8,148,0,0,0,0,0,0,10.100000000000023,6.581612565445026,0.10548823941162634
1568,L48747,L,298.1,308.2,1521,39.3,151,0,0,0,0,0,0,10.099999999999966,6.259193717277486,0.09927679151921315
1569,L48748,L,298.2,308.2,1407,47.1,153,0,0,0,0,0,0,10.0,6.93923560209424,0.10874200418710589
1570,M16429,M,298.1,308.2,1654,35.3,155,0,0,0,0,0,0,10.099999999999966,6.113738219895287,0.0937122127607544
1571,L48750,L,298.2,308.4,1452,43.5,158,0,0,0,0,0,0,10.199999999999989,6.6138219895287955,0.10881542692230342
1572,L48751,L,298.3,308.4,1528,37.3,160,0,0,0,0,0,0,10.099999999999966,5.967999999999999,0.10471204181628792
1573,L48752,L,298.2,308.3,1230,59.6,162,0,0,0,0,0,0,10.100000000000023,7.676230366492146,0.1317073169660916
1574,L48753,L,298.2,308.2,1466,42.4,164,0,0,0,0,0,0,10.0,6.508732984293194,0.11186903130159001
1575,L48754,L,298.2,308.2,1478,50.1,166,0,0,0,0,0,0,10.0,7.753696335078534,0.11231393767773075
1576,L48755,L,298.2,308.3,2057,18.0,168,0,0,0,0,0,0,10.100000000000023,3.877068062827225,0.08167233831712575
1577,L48756,L,298.3,308.4,1490,41.7,170,0,0,0,0,0,0,10.099999999999966,6.50607329842932,0.11409395965497049
1578,L48757,L,298.3,308.4,1484,43.4,172,0,0,0,0,0,0,10.099999999999966,6.744041884816753,0.115902964881467
1579,L48758,L,298.3,308.4,1593,37.0,174,0,0,0,0,0,0,10.099999999999966,6.171832460732984,0.10922787187116893
1580,L48759,L,298.3,308.3,1444,43.8,176,0,0,0,0,0,0,10.0,6.622743455497382,0.12188365642528831
1581,M16440,M,298.3,308.4,1444,47.5,178,0,0,0,0,0,0,10.099999999999966,7.182198952879581,0.12326869797557569
1582,M16441,M,298.2,308.3,1560,33.0,181,0,0,0,0,0,0,10.100000000000023,5.390575916230366,0.11602564095126561
1583,H30996,H,298.1,308.3,1530,42.0,184,0,0,0,0,0,0,10.199999999999989,6.728795811518324,0.12026143782989447
1584,L48763,L,298.2,308.4,1310,61.0,189,1,0,0,0,1,0,10.199999999999989,8.367539267015706,0.1442748090501719
1585,M16444,M,298.2,308.3,1639,33.3,191,0,0,0,0,0,0,10.100000000000023,5.7150471204188475,0.11653447216806925
1586,L48765,L,298.2,308.3,1400,48.7,194,0,0,0,0,0,0,10.100000000000023,7.139267015706806,0.13857142847244897
1587,M16446,M,298.3,308.4,1486,44.2,196,0,0,0,0,0,0,10.099999999999966,6.877612565445026,0.13189771188970542
1588,M16447,M,298.2,308.3,1448,43.3,199,0,0,0,0,0,0,10.100000000000023,6.565277486910994,0.13743093913160845
1589,L48768,L,298.2,308.3,1688,32.0,202,0,0,0,0,0,0,10.100000000000023,5.656125654450261,0.11966824637460412
1590,M16449,M,298.1,308.3,1453,41.5,204,0,0,0,0,0,0,10.199999999999989,6.314083769633508,0.14039917402587807
1591,L48770,L,298.2,308.4,1497,37.7,207,0,0,0,0,0,0,10.199999999999989,5.909623036649215,0.1382765530138433
1592,L48771,L,298.2,308.4,1355,49.4,209,0,0,0,0,0,0,10.199999999999989,7.009109947643979,0.15424354232159146
1593,L48772,L,298.1,308.4,1592,38.2,211,0,0,0,0,0,0,10.299999999999955,6.368,0.13253768835895874
1594,L48773,L,298.0,308.3,1544,34.7,213,0,0,0,0,0,0,10.300000000000011,5.61013612565445,0.13795336778629963
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0,10.199999999999989,7.361005235602095,0.15659140556693996
1596,L48775,L,298.0,308.2,1365,52.9,218,1,0,0,0,1,0,10.199999999999989,7.56109947643979,0.15970695958995826
1597,L48776,L,298.0,308.1,1877,24.3,0,0,0,0,0,0,0,10.100000000000023,4.776031413612565,0.0
1598,L48777,L,297.9,308.1,1531,40.8,2,0,0,0,0,0,0,10.200000000000045,6.540816753926701,0.0013063357274289119
1599,L48778,L,297.9,308.0,1501,36.7,4,0,0,0,0,0,0,10.100000000000023,5.768240837696336,0.002664890071509067
1600,L48779,L,297.9,308.0,1490,46.2,6,0,0,0,0,0,0,10.100000000000023,7.2081675392670155,0.004026845634881311
1601,M16460,M,297.8,307.8,1543,43.7,8,0,0,0,0,0,0,10.0,7.060638743455498,0.00518470511653616
1602,L48781,L,297.8,307.8,1597,38.2,11,0,0,0,0,0,0,10.0,6.388,0.006887914836012576
1603,H31016,H,297.8,307.9,1600,33.5,13,0,0,0,0,0,0,10.099999999999966,5.612565445026178,0.008124999994921875
1604,M16463,M,297.8,307.8,1622,32.1,18,0,0,0,0,0,0,10.0,5.451958115183246,0.011097410597350548
1605,L48784,L,297.8,307.8,1452,39.8,21,0,0,0,0,0,0,10.0,6.051267015706806,0.014462809907394758
1606,L48785,L,297.8,307.8,1396,42.5,23,0,0,0,0,0,0,10.0,6.212565445026178,0.01647564468733836
1607,L48786,L,297.8,307.7,1505,39.7,25,0,0,0,0,0,0,9.899999999999977,6.256387434554974,0.016611295670025717
1608,L48787,L,297.8,307.8,1412,48.3,27,0,0,0,0,0,0,10.0,7.1413193717277474,0.019121813017619112
1609,L48788,L,297.8,307.7,1393,38.0,29,0,0,0,0,0,0,9.899999999999977,5.54282722513089,0.020818377587352204
1610,L48789,L,297.7,307.7,1581,34.9,31,0,0,0,0,0,0,10.0,5.777685863874345,0.01960784312485272
1611,L48790,L,297.8,307.8,1573,37.9,33,0,0,0,0,0,0,10.0,6.242586387434555,0.020979020965684027
1612,M16471,M,297.8,307.9,1726,27.3,35,0,0,0,0,0,0,10.099999999999966,4.934010471204189,0.020278099640626823
1613,M16472,M,297.9,307.9,1540,39.8,38,0,0,0,0,0,0,10.0,6.418010471204187,0.024675324659301737
1614,L48793,L,297.9,308.0,1296,62.9,41,0,0,0,0,0,0,10.100000000000023,8.535958115183245,0.031635802444725455
1615,M16474,M,297.8,307.9,1802,25.8,43,0,0,0,0,0,0,10.099999999999966,4.8682303664921465,0.023862375125492576
1616,L48795,L,297.8,307.9,1447,48.6,46,0,0,0,0,0,0,10.099999999999966,7.36379057591623,0.031789910136980015
1617,H31030,H,297.8,307.8,1662,30.7,48,0,0,0,0,0,0,10.0,5.34276439790576,0.0288808664086156
1618,L48797,L,297.8,307.8,1563,34.3,53,0,0,0,0,0,0,10.0,5.613706806282722,0.03390914905060195
1619,L48798,L,297.9,307.8,1286,59.5,55,0,0,0,0,0,0,9.900000000000034,8.012251308900524,0.042768273683694964
1620,L48799,L,297.9,307.7,1590,34.6,57,0,0,0,0,0,0,9.800000000000011,5.760628272251309,0.03584905658122701
1621,L48800,L,297.9,307.7,1492,43.7,59,0,0,0,0,0,0,9.800000000000011,6.8272670157068065,0.039544235898428794
1622,L48801,L,297.7,307.6,1844,21.9,61,0,0,0,0,0,0,9.900000000000034,4.2286492146596855,0.03308026028574823
1623,H31036,H,297.7,307.6,1538,38.3,63,0,0,0,0,0,0,9.900000000000034,6.168104712041885,0.0409622886599725
1624,L48803,L,297.7,307.6,1921,22.9,68,0,0,0,0,0,0,9.900000000000034,4.606376963350785,0.03539823007006859
1625,M16484,M,297.8,307.8,1310,57.9,70,0,0,0,0,0,0,10.0,7.942303664921466,0.05343511446302662
1626,L48805,L,297.9,307.8,1365,46.9,73,0,0,0,0,0,0,9.900000000000034,6.703507853403141,0.053479853440674095
1627,M16486,M,297.9,307.8,1303,59.3,75,0,0,0,0,0,0,9.900000000000034,8.090879581151832,0.057559478083223724
1628,L48807,L,297.9,307.8,1499,37.5,78,0,0,0,0,0,0,9.900000000000034,5.886125654450262,0.05203468975848252
1629,L48808,L,297.9,307.8,1451,38.2,80,0,0,0,0,0,0,9.900000000000034,5.804,0.05513439003781227
1630,M16489,M,297.9,307.9,1336,54.4,82,0,0,0,0,0,0,10.0,7.6103036649214655,0.06137724546304098
1631,L48810,L,297.9,307.9,1412,44.5,85,0,0,0,0,0,0,10.0,6.579476439790576,0.06019830024065276
1632,L48811,L,298.0,308.0,1433,39.2,87,0,0,0,0,0,0,10.0,5.882052356020943,0.06071179339796804
1633,L48812,L,297.9,307.9,1426,43.6,89,0,0,0,0,0,0,10.0,6.510324607329843,0.06241234217222135
1634,L48813,L,297.9,307.9,1476,45.2,91,0,0,0,0,0,0,10.0,6.985884816753926,0.0616531164893949
1635,H31048,H,297.9,307.9,1406,58.5,93,0,0,0,0,0,0,10.0,8.612670157068063,0.06614509241383705
1636,L48815,L,297.8,307.8,1383,56.5,98,0,0,0,0,0,0,10.0,8.182146596858638,0.0708604482495586
1637,L48816,L,297.9,307.8,1505,37.3,100,0,0,0,0,0,0,9.900000000000034,5.8781675392670145,0.06644518268010287
1638,L48817,L,297.9,307.8,1665,33.9,102,0,0,0,0,0,0,9.900000000000034,5.910314136125654,0.061261261224467706
1639,L48818,L,297.9,307.8,1397,45.0,104,0,0,0,0,0,0,9.900000000000034,6.5827225130890055,0.07444523974628114
1640,M16499,M,297.9,307.8,1450,43.5,106,0,0,0,0,0,0,9.900000000000034,6.604712041884817,0.07310344822544589
1641,L48820,L,298.0,307.8,1567,36.4,109,0,0,0,0,0,0,9.800000000000011,5.972649214659685,0.06955966811132121
1642,M16501,M,298.0,308.0,1555,37.0,111,0,0,0,0,0,0,10.0,6.024607329842932,0.07138263661004332
1643,H31056,H,298.0,307.8,1588,35.4,114,0,0,0,0,0,0,9.800000000000011,5.886408376963351,0.07178841305302996
1644,L48823,L,298.0,307.8,1453,37.7,119,0,0,0,0,0,0,9.800000000000011,5.735926701570682,0.0818995181817622
1645,L48824,L,298.0,307.8,1622,33.3,121,0,0,0,0,0,0,9.800000000000011,5.6557696335078536,0.07459926012663423
1646,L48825,L,297.9,307.8,1538,38.5,123,0,0,0,0,0,0,9.900000000000034,6.200314136125654,0.0799739921456606
1647,M16506,M,297.9,307.7,1527,42.8,125,0,0,0,0,0,0,9.800000000000011,6.84351832460733,0.08185985587304527
1648,L48827,L,297.8,307.8,1761,28.9,128,0,0,0,0,0,0,10.0,5.32909947643979,0.07268597383720274
1649,L48828,L,297.9,307.8,1373,50.2,130,0,0,0,0,0,0,9.900000000000034,7.217235602094242,0.09468317545907998
1650,H31063,H,298.0,307.9,1482,37.8,132,0,0,0,0,0,0,9.899999999999977,5.865926701570681,0.08906882585083074
